txn_id,bank_id,currency_amount,txn_status,update_time
816,10001,450.00000,0,1445955740
817,10001,2790.00000,1,1445955844
818,10001,2790.00000,1,1445955860
819,10001,390.00000,0,1445955843
820,10001,450.00000,2,1445956080
821,10001,180.00000,0,1445955883
822,10000,360.00000,0,1445955901
823,10006,320.00000,3,1445958081
824,10001,140.00000,0,1445955983
825,10006,320.00000,3,1445958091
826,10000,360.00000,0,1445956046
827,10001,390.00000,2,1445956156
828,10006,250.00000,0,1445956051
829,10001,2690.00000,0,1445956055
830,10001,2690.00000,0,1445956065
831,10006,320.00000,3,1445958101
832,10001,180.00000,2,1445956343
833,10006,320.00000,3,1445958111
834,10006,320.00000,3,1445958112
835,10006,320.00000,3,1445959892
836,10006,320.00000,3,1445959892
837,10006,320.00000,3,1445959902
838,10006,320.00000,2,1445956968
839,10006,139.00000,2,1445957098
840,10001,520.00000,0,1445957177
841,10000,507.00000,0,1445957179
842,10001,481.00000,0,1445957214
843,10000,507.00000,0,1445957236
844,10001,360.00000,0,1445957349
845,10001,520.00000,0,1445957356
846,10001,520.00000,0,1445957383
847,10006,195.00000,3,1445959846
848,10006,195.00000,3,1445959851
849,10001,520.00000,2,1445958287
850,10006,750.00000,3,1445959871
851,10000,107.00000,0,1445958042
852,10006,750.00000,3,1445961694
853,10000,107.00000,0,1445958134
854,10001,116.00000,0,1445958150
855,10000,270.00000,0,1445958267
856,10001,116.00000,0,1445958356
857,10001,116.00000,2,1445958473
858,10001,890.00000,0,1445958444
859,10006,750.00000,3,1445961663
860,10001,1231.00000,0,1445958553
861,10001,470.00000,0,1445958561
862,10001,470.00000,0,1445958704
863,10001,1231.00000,2,1445958939
864,10006,750.00000,3,1445961669
865,10006,750.00000,3,1445961770
866,10006,750.00000,3,1445961771
867,10006,175.00000,3,1445961740
868,10006,750.00000,3,1445961745
869,10006,750.00000,3,1445961684
870,10006,750.00000,3,1445961714
871,10006,750.00000,3,1445961776
872,10006,561.00000,3,1445961643
873,10006,217.00000,3,1445961776
874,10000,80.00000,0,1445959489
875,10001,230.00000,0,1445959531
876,10000,350.00000,0,1445959552
877,10001,400.00000,1,1445959725
878,10000,350.00000,0,1445959616
879,10001,650.00000,2,1445959882
880,10000,80.00000,0,1445959656
881,10001,230.00000,1,1445959765
882,10000,700.00000,2,1445960103
883,10000,350.00000,2,1445960098
884,10001,650.00000,0,1445959873
885,10006,217.00000,3,1445961735
886,10006,850.00000,3,1445965248
887,10001,220.00000,2,1445960324
888,10006,850.00000,3,1445965248
889,10001,990.00000,2,1445960455
890,10006,850.00000,3,1445965360
891,10006,217.00000,3,1445965304
892,10000,170.00000,0,1445960345
893,10001,164.00000,0,1445960385
894,10000,205.00000,2,1445960655
895,10000,170.00000,2,1445960691
896,10001,164.00000,2,1445960746
897,10001,3090.00000,0,1445960537
898,10006,83.00000,3,1445965506
899,10006,83.00000,3,1445965476
900,10001,100.00000,0,1445960953
901,10000,450.00000,0,1445960992
902,10001,190.00000,0,1445961002
903,10001,190.00000,0,1445961045
904,10001,690.00000,0,1445961335
905,10001,690.00000,0,1445961352
906,10000,175.00000,2,1445961623
907,10001,280.00000,1,1445961612
908,10006,250.00000,3,1445965268
909,10001,190.00000,0,1445961785
910,10001,190.00000,0,1445961824
911,10006,55.00000,3,1445965269
912,10006,55.00000,3,1445965269
913,10006,2590.00000,3,1445965274
914,10000,450.00000,0,1445961931
915,10006,340.00000,3,1445965315
916,10001,116.00000,2,1445962527
917,10001,302.00000,0,1445962340
918,10006,400.00000,3,1445965243
919,10006,400.00000,3,1445965471
920,10001,280.00000,0,1445962483
921,10001,972.00000,0,1445962501
922,10001,302.00000,2,1445962748
923,10001,280.00000,0,1445962844
924,10001,280.00000,0,1445962915
925,10000,150.00000,0,1445962961
926,10001,1400.00000,0,1445963025
927,10001,480.00000,1,1445963574
928,10000,350.00000,0,1445963818
929,10001,300.00000,0,1445963879
930,10001,300.00000,2,1445964116
931,10000,255.00000,0,1445964007
932,10000,361.00000,0,1445964076
933,10000,255.00000,0,1445964077
934,10000,350.00000,0,1445964112
935,10000,350.00000,0,1445964164
936,10000,255.00000,0,1445964166
937,10000,255.00000,0,1445964200
938,10000,179.00000,0,1445964239
939,10000,170.00000,0,1445964240
940,10000,1115.00000,0,1445964277
941,10000,179.00000,0,1445964483
942,10001,2790.00000,1,1445964717
943,10006,540.00000,3,1445968908
944,10000,350.00000,0,1445964910
945,10000,350.00000,0,1445964914
946,10001,2780.00000,2,1445965415
947,10001,60.00000,0,1445965115
948,10001,60.00000,2,1445965476
949,10001,630.00000,0,1445965572
950,10006,1428.00000,3,1445968842
951,10006,1428.00000,3,1445968843
952,10006,540.00000,3,1445968873
953,10001,451.00000,0,1445966700
954,10006,200.00000,3,1445968873
955,10001,251.00000,0,1445966969
956,10001,1290.00000,2,1445967500
957,10006,495.00000,3,1445970636
958,10006,552.00000,3,1445970652
959,10006,590.00000,3,1445970657
960,10006,552.00000,3,1445970657
961,10006,590.00000,3,1445970663
962,10006,552.00000,3,1445970663
963,10006,552.00000,3,1445970668
964,10000,190.00000,2,1445968476
965,10006,440.00000,3,1445970642
966,10006,440.00000,3,1445970678
967,10006,552.00000,2,1445968547
968,10001,1701.00000,2,1445969204
969,10001,150.00000,0,1445969734
970,10001,150.00000,0,1445969786
971,10006,631.00000,3,1445972442
972,10006,88.00000,3,1445972436
973,10006,88.00000,3,1445974235
974,10001,120.00000,1,1445970994
975,10001,120.00000,0,1445970985
976,10001,120.00000,0,1445971309
977,10006,440.00000,3,1445974235
978,10006,135.00000,3,1445974240
979,10006,135.00000,3,1445974230
980,10001,110.00000,0,1445971832
981,10001,1100.00000,0,1445972318
982,10001,1100.00000,0,1445972491
983,10001,135.00000,0,1445972602
984,10001,135.00000,0,1445972640
985,10001,135.00000,0,1445972671
986,10001,135.00000,0,1445972682
987,10001,135.00000,2,1445972973
988,10001,80.00000,2,1445974461
989,10006,370.00000,3,1445977837
990,10006,220.00000,3,1445977827
991,10000,890.00000,2,1445975383
992,10001,102.00000,0,1445975144
993,10006,1210.00000,3,1445977848
994,10001,3899.00000,2,1445976845
995,10000,230.00000,0,1445977116
996,10000,130.00000,0,1445977323
997,10000,130.00000,0,1445977380
998,10000,130.00000,2,1445977787
999,10001,45.00000,2,1445979625
1000,10000,700.00000,0,1445980429
1001,10000,700.00000,0,1445980675
1002,10001,375.00000,2,1445983056
1003,10006,200.00000,0,1445986270
1004,10001,107.00000,0,1445986279
1005,10001,107.00000,2,1445986526
1006,10006,200.00000,3,1445990437
1007,10006,200.00000,3,1445990437
1008,10000,199.00000,0,1445986931
1009,10000,199.00000,0,1445987974
1010,10000,199.00000,0,1445988076
1011,10001,340.00000,0,1445988688
1012,10001,340.00000,0,1445988874
1013,10001,340.00000,2,1445989075
1014,10006,475.00000,3,1445994039
1015,10006,250.00000,3,1445994044
1016,10000,2150.00000,0,1445992647
1017,10000,2150.00000,0,1445992956
1018,10000,125.00000,2,1445993281
1019,10000,507.00000,0,1445993117
1020,10001,2590.00000,1,1445993703
1021,10001,258.00000,2,1445993592
1022,10001,2590.00000,0,1445993712
1023,10001,2590.00000,0,1445993825
1024,10000,241.00000,2,1445994013
1025,10006,513.00000,3,1445997651
1026,10001,691.00000,0,1445994384
1027,10001,95.00000,2,1445994680
1028,10001,691.00000,0,1445994642
1029,10001,691.00000,2,1445994820
1030,10001,5580.00000,0,1445994827
1031,10000,2050.00000,0,1445994871
1032,10000,330.00000,2,1445995032
1033,10001,5580.00000,1,1445994926
1034,10000,80.00000,0,1445994917
1035,10001,5580.00000,1,1445995001
1036,10000,80.00000,0,1445994985
1037,10006,513.00000,3,1445997651
1038,10000,2050.00000,0,1445995069
1039,10006,513.00000,3,1445997651
1040,10000,2050.00000,0,1445995100
1041,10006,513.00000,3,1445997636
1042,10000,80.00000,0,1445995172
1043,10001,290.00000,0,1445995280
1044,10006,513.00000,3,1445997667
1045,10006,2050.00000,3,1445997662
1046,10001,2050.00000,0,1445995377
1047,10006,90.00000,3,1445997692
1048,10001,290.00000,0,1445995418
1049,10006,513.00000,3,1445997672
1050,10006,513.00000,3,1445997703
1051,10000,844.00000,0,1445995588
1052,10001,271.00000,0,1445995627
1053,10000,844.00000,0,1445995639
1054,10000,844.00000,0,1445995735
1055,10001,271.00000,0,1445995800
1056,10001,2050.00000,2,1445995983
1057,10001,547.00000,0,1445996646
1058,10006,280.00000,3,1445999448
1059,10006,280.00000,3,1445999453
1060,10006,513.00000,3,1445999448
1061,10006,513.00000,3,1445999448
1062,10006,513.00000,3,1445999454
1063,10000,650.00000,0,1445997461
1064,10006,199.00000,3,1445999437
1065,10001,481.00000,0,1445997584
1066,10006,199.00000,3,1445999437
1067,10001,499.00000,0,1445997804
1068,10001,499.00000,0,1445997835
1069,10001,499.00000,0,1445997840
1070,10001,499.00000,0,1445997850
1071,10001,499.00000,0,1445997869
1072,10000,890.00000,0,1445997959
1073,10001,670.00000,0,1445997960
1074,10000,890.00000,0,1445998002
1075,10001,670.00000,0,1445998030
1076,10001,300.00000,2,1445998534
1077,10000,650.00000,0,1445998627
1078,10006,105.00000,0,1445998774
1079,10006,105.00000,0,1445998785
1080,10006,105.00000,3,1446001293
1081,10001,375.00000,0,1445999092
1082,10006,105.00000,3,1446001308
1083,10001,375.00000,0,1445999406
1084,10006,610.00000,2,1446001237
1085,10001,968.00000,3,1445999895
1086,10006,762.00000,3,1446003082
1087,10006,762.00000,3,1446003082
1088,10001,968.00000,0,1445999904
1089,10001,968.00000,3,1446000155
1090,10000,128.00000,2,1446000226
1091,10001,690.00000,0,1446000094
1092,10001,690.00000,0,1446000114
1093,10001,690.00000,0,1446000145
1094,10001,350.00000,0,1446000172
1095,10001,350.00000,0,1446000214
1096,10001,350.00000,0,1446000357
1097,10001,350.00000,0,1446000383
1098,10001,350.00000,0,1446000400
1099,10001,350.00000,0,1446000468
1100,10001,350.00000,0,1446000473
1101,10001,350.00000,0,1446000586
1102,10001,350.00000,0,1446000609
1103,10001,350.00000,0,1446000612
1104,10000,507.00000,0,1446000654
1105,10001,275.00000,0,1446000699
1106,10006,233.00000,2,1446001172
1107,10001,350.00000,0,1446001028
1108,10001,350.00000,0,1446001069
1109,10001,350.00000,0,1446001297
1110,10001,350.00000,2,1446001424
1111,10001,3090.00000,0,1446001838
1112,10001,3090.00000,2,1446002125
1113,10006,170.00000,3,1446006706
1114,10001,220.00000,0,1446002252
1115,10006,240.00000,3,1446006645
1116,10000,2590.00000,0,1446002371
1117,10000,195.00000,0,1446002644
1118,10001,1275.00000,2,1446002981
1119,10006,160.00000,3,1446006645
1120,10006,160.00000,3,1446006650
1121,10006,200.00000,3,1446006736
1122,10006,200.00000,3,1446006741
1123,10000,215.00000,0,1446003334
1124,10000,215.00000,0,1446003359
1125,10000,450.00000,2,1446003588
1126,10000,1011.00000,0,1446003839
1127,10000,811.00000,0,1446003951
1128,10001,250.00000,0,1446004043
1129,10001,290.00000,0,1446004065
1130,10001,250.00000,1,1446004264
1131,10000,1011.00000,0,1446004255
1132,10001,250.00000,0,1446004327
1133,10001,250.00000,2,1446004475
1134,10001,1401.00000,2,1446004555
1135,10001,1368.00000,2,1446004666
1136,10001,3893.00000,1,1446004671
1137,10001,690.00000,0,1446004599
1138,10001,690.00000,2,1446004821
1139,10006,170.00000,3,1446010311
1140,10001,2505.00000,2,1446005247
1141,10000,940.00000,0,1446005214
1142,10000,176.00000,0,1446005496
1143,10001,740.00000,0,1446005538
1144,10006,399.00000,3,1446010301
1145,10001,740.00000,0,1446005825
1146,10006,259.00000,3,1446010301
1147,10001,279.00000,1,1446006504
1148,10001,342.00000,0,1446006464
1149,10001,279.00000,0,1446006524
1150,10001,342.00000,0,1446006533
1151,10000,191.00000,0,1446006563
1152,10000,191.00000,0,1446006596
1153,10000,191.00000,2,1446006912
1154,10001,740.00000,0,1446006757
1155,10001,740.00000,0,1446006776
1156,10001,256.00000,1,1446007172
1157,10001,256.00000,2,1446007268
1158,10000,176.00000,2,1446007649
1159,10001,224.00000,0,1446007511
1160,10001,225.00000,0,1446007579
1161,10001,290.00000,0,1446007743
1162,10001,150.00000,0,1446008009
1163,10001,150.00000,1,1446008054
1164,10001,150.00000,2,1446008656
1165,10001,42.00000,0,1446008139
1166,10000,195.00000,0,1446008187
1167,10006,42.00000,3,1446010280
1168,10000,425.00000,2,1446008600
1169,10000,750.00000,2,1446008761
1170,10001,224.00000,1,1446008987
1171,10000,4761.00000,2,1446009212
1172,10001,224.00000,2,1446009368
1173,10001,400.00000,2,1446009408
1174,10006,150.00000,3,1446012071
1175,10000,769.00000,0,1446009370
1176,10001,400.00000,0,1446009405
1177,10000,520.00000,2,1446009584
1178,10001,2250.00000,0,1446009412
1179,10001,2250.00000,0,1446009444
1180,10006,432.00000,3,1446012060
1181,10001,200.00000,0,1446009756
1182,10006,832.00000,2,1446009925
1183,10006,225.00000,3,1446012050
1184,10006,225.00000,3,1446012055
1185,10001,111.00000,0,1446009977
1186,10006,432.00000,3,1446012065
1187,10001,441.00000,2,1446010772
1188,10001,111.00000,0,1446010211
1189,10006,2790.00000,3,1446013834
1190,10000,200.00000,2,1446010497
1191,10006,150.00000,3,1446013890
1192,10006,150.00000,3,1446013896
1193,10000,100.00000,2,1446010863
1194,10006,410.00000,3,1446013834
1195,10006,410.00000,3,1446013896
1196,10006,105.00000,3,1446013874
1197,10006,410.00000,3,1446013896
1198,10006,105.00000,3,1446013875
1199,10000,2590.00000,0,1446011046
1200,10006,410.00000,3,1446013928
1201,10006,105.00000,3,1446013880
1202,10006,105.00000,3,1446013880
1203,10001,3771.00000,0,1446011241
1204,10006,410.00000,3,1446013911
1205,10006,350.00000,3,1446013844
1206,10001,271.00000,0,1446011659
1207,10001,1280.00000,0,1446011697
1208,10001,271.00000,0,1446011728
1209,10001,271.00000,0,1446011798
1210,10006,482.00000,3,1446013917
1211,10006,482.00000,3,1446013917
1212,10006,482.00000,3,1446013922
1213,10006,380.00000,3,1446013922
1214,10001,242.00000,0,1446012110
1215,10006,195.00000,3,1446015658
1216,10000,144.00000,0,1446012717
1217,10000,144.00000,0,1446012899
1218,10000,144.00000,0,1446013002
1219,10001,400.00000,2,1446013608
1220,10000,145.00000,0,1446013541
1221,10000,145.00000,0,1446013568
1222,10001,320.00000,0,1446013768
1223,10000,320.00000,0,1446013881
1224,10001,111.00000,0,1446013995
1225,10000,841.00000,2,1446014264
1226,10000,150.00000,2,1446014233
1227,10000,320.00000,2,1446014274
1228,10001,167.00000,0,1446014240
1229,10001,167.00000,0,1446014329
1230,10001,320.00000,0,1446014447
1231,10006,165.00000,3,1446019403
1232,10001,320.00000,0,1446014538
1233,10001,320.00000,2,1446014835
1234,10000,200.00000,2,1446014760
1235,10001,225.00000,0,1446014930
1236,10001,225.00000,0,1446014950
1237,10001,1169.00000,2,1446015231
1238,10006,826.00000,3,1446019423
1239,10006,826.00000,3,1446019423
1240,10000,826.00000,0,1446015050
1241,10006,370.00000,2,1446015462
1242,10006,200.00000,2,1446015607
1243,10001,200.00000,0,1446015424
1244,10001,200.00000,0,1446015492
1245,10001,200.00000,0,1446015536
1246,10001,170.00000,0,1446015536
1247,10006,345.00000,3,1446019267
1248,10000,660.00000,2,1446015844
1249,10001,170.00000,2,1446015818
1250,10001,290.00000,0,1446015758
1251,10001,400.00000,2,1446016029
1252,10000,65.00000,0,1446015838
1253,10006,400.00000,3,1446019267
1254,10000,65.00000,0,1446015929
1255,10006,400.00000,3,1446019272
1256,10006,251.00000,2,1446016310
1257,10001,705.00000,0,1446016047
1258,10000,2360.00000,0,1446016082
1259,10000,2360.00000,2,1446016290
1260,10001,705.00000,0,1446016217
1261,10001,705.00000,0,1446016375
1262,10001,705.00000,0,1446016400
1263,10001,578.00000,0,1446016404
1264,10001,705.00000,0,1446016413
1265,10006,200.00000,3,1446019434
1266,10001,578.00000,0,1446016650
1267,10001,578.00000,2,1446016816
1268,10001,271.00000,0,1446017098
1269,10000,145.00000,0,1446017131
1270,10001,271.00000,0,1446017274
1271,10000,154.00000,0,1446017318
1272,10000,650.00000,0,1446017320
1273,10000,650.00000,0,1446017410
1274,10000,650.00000,0,1446017438
1275,10006,200.00000,0,1446017460
1276,10006,200.00000,0,1446017472
1277,10000,154.00000,0,1446017645
1278,10000,2790.00000,0,1446017746
1279,10000,1150.00000,0,1446017928
1280,10000,200.00000,0,1446018047
1281,10001,145.00000,0,1446018087
1282,10000,810.00000,0,1446018096
1283,10000,200.00000,0,1446018101
1284,10001,145.00000,0,1446018117
1285,10000,100.00000,0,1446018184
1286,10001,360.00000,2,1446018454
1287,10000,200.00000,0,1446018238
1288,10000,100.00000,2,1446018619
1289,10000,560.00000,0,1446018416
1290,10000,560.00000,0,1446018477
1291,10000,844.00000,2,1446018690
1292,10001,2690.00000,0,1446018532
1293,10000,560.00000,2,1446018720
1294,10001,483.00000,0,1446018575
1295,10006,288.00000,3,1446022942
1296,10001,2690.00000,0,1446018846
1297,10001,483.00000,0,1446018872
1298,10000,165.00000,0,1446018895
1299,10001,2690.00000,2,1446019141
1300,10000,165.00000,2,1446019126
1301,10000,165.00000,0,1446019104
1302,10001,152.00000,0,1446019132
1303,10001,152.00000,2,1446019307
1304,10006,1120.00000,3,1446022932
1305,10000,183.00000,2,1446019654
1306,10001,370.00000,2,1446020000
1307,10001,360.00000,0,1446019800
1308,10000,150.00000,0,1446020041
1309,10000,150.00000,0,1446020165
1310,10001,225.00000,2,1446020531
1311,10001,410.00000,0,1446020526
1312,10001,410.00000,2,1446020787
1313,10000,350.00000,2,1446021007
1314,10006,550.00000,3,1446022932
1315,10006,229.00000,3,1446022896
1316,10001,100.00000,0,1446020963
1317,10001,100.00000,0,1446020976
1318,10001,100.00000,0,1446020984
1319,10001,100.00000,0,1446021005
1320,10000,250.00000,0,1446021212
1321,10000,250.00000,0,1446021546
1322,10001,490.00000,0,1446021682
1323,10000,507.00000,0,1446021684
1324,10000,1011.00000,0,1446021686
1325,10000,130.00000,0,1446021815
1326,10001,490.00000,0,1446021849
1327,10000,250.00000,0,1446021850
1328,10000,507.00000,0,1446021890
1329,10006,300.00000,3,1446024692
1330,10006,300.00000,2,1446022295
1331,10001,342.00000,2,1446022264
1332,10001,342.00000,0,1446022265
1333,10000,130.00000,0,1446022491
1334,10001,254.00000,2,1446022826
1335,10001,192.00000,0,1446022604
1336,10001,192.00000,0,1446022658
1337,10000,150.00000,0,1446022693
1338,10006,1060.00000,3,1446024727
1339,10006,1060.00000,3,1446026456
1340,10006,135.00000,3,1446026542
1341,10000,150.00000,0,1446023086
1342,10000,150.00000,0,1446023123
1343,10000,1070.00000,0,1446023177
1344,10000,1070.00000,0,1446023196
1345,10006,135.00000,3,1446026537
1346,10006,135.00000,3,1446026548
1347,10001,225.00000,2,1446023433
1348,10000,150.00000,0,1446023327
1349,10006,1060.00000,3,1446026553
1350,10000,870.00000,0,1446023383
1351,10001,200.00000,2,1446023654
1352,10006,430.00000,3,1446026476
1353,10006,135.00000,3,1446026542
1354,10001,482.00000,0,1446023447
1355,10006,1180.00000,3,1446026553
